,US Large Cap Equities,US Small Cap Equities,US Investment Grade Bonds,US High Yield Bonds,US Bank Loans,Developed Country Equities,Emerging Market Equities,Emerging Market Debt
2013-09-12,-0.0033718091269296924,-0.006492718906585315,0.001108287289524501,0.001484113861623504,0.0003278027131978778,0.0007546326057183972,-0.0015424320019357118,0.003488666974440058
2013-09-13,0.0026085399848261304,0.0052409001949482725,0.0002130761562253447,0.00053369293101313,0.00023946963777055075,-0.0021225492934144885,-0.0036045678052523122,0.0008021049508712963
2013-09-16,0.005416067951671932,0.0021527943156363083,0.0015333112507029956,0.0031963777100498802,0.0008568440417837664,0.012101875174922894,0.015118965587126443,0.005705534066164253
2013-09-17,0.004781183932346833,0.009602858419613503,0.0016052618283510789,0.00021207465839756523,0.00039867890401090733,-0.005126872110258196,0.0006788053026673957,0.0011446387083993148
2013-09-18,0.011873463345968505,0.00991756307020597,0.007085572831007747,0.001704353507265166,0.00014262821857347063,0.00612057703532809,-0.00144647061170744,0.007136994191991652
2013-09-19,-0.001517972903143927,-0.0015785070480339725,-0.00044867661443626083,0.004790402181101605,0.0003649083954098131,0.01907882377642478,0.021528686600265745,0.006668121308743613
2013-09-20,-0.0072619433143575884,-0.002270133836526189,0.0017630884154942184,0.0001229688717405697,0.00016771277510119198,-0.004229040495773773,-0.0091634557083341,0.000991209581854946
2013-09-23,-0.004809230365805717,-0.0006459574991657391,0.0011055079094257625,-0.0007246208841987789,0.0002137979316099159,-0.002139835238131438,0.0030893137380696434,0.0007013970592069096
2013-09-24,-0.0019509058906607146,0.002372839936836124,0.003708389264985623,-0.0001442224293108918,-0.0005113288682868644,-0.0007966562264686283,-0.005647938600806812,-0.0014153566368765302
2013-09-25,-0.002192327066474098,-0.00108962972130211,0.0017779012315208842,-0.000695998813775911,-0.0008554463417088654,0.000436871996505106,-0.002978546548448424,0.0004180785222420713
2013-09-26,0.0038323016140964228,0.004567277686384541,-0.0018991869158213603,-0.0002180296378991864,-0.0008016183457282278,4.366812227063477e-05,-0.004515904917870017,-0.001493722171616363
2013-09-27,-0.00390201627017428,-0.00391502667355359,0.000613766185625142,-0.0010429339458341014,-0.00012180933059469101,0.0020577704030391164,-0.0031106679960120065,-0.0008114076652084856
2013-09-30,-0.005589643336088912,-0.0003733055790098305,-0.0009081679926811193,-0.0014402056916928974,-0.00032346417529238725,-0.009597734019663906,-0.012421490578869432,-0.00218541277050488
2013-10-01,0.008786569906184427,0.012705511153991544,-0.0013145251471464725,0.0007722539187078326,0.00013867235923692434,0.004405383257343631,0.008992769327365258,-5.9487180919970406e-05
2013-10-02,-0.0007976728211978035,-0.004489488509134887,0.0017151968621074154,0.001030562915916633,0.00021008050284865298,-0.0026338268792710506,0.0015155469016601142,0.0009339228075893047
2013-10-03,-0.009009494182160238,-0.0107588862192588,0.0011554512869769162,0.0015205107299562926,0.0003234560225831018,-0.0004392153417918099,0.0074159442802024245,-0.00011317115701037217
2013-10-04,0.0072213360270823035,0.006864319731067159,-0.0016517840354007829,0.001004737194644667,0.0002813577400675449,-0.002158593453914337,0.002656055707535465,0.0005383508688991956
2013-10-07,-0.008741639742458562,-0.011560388072906935,0.001625218638574788,0.0007648896503074099,0.0003232604807765771,-0.006412726371993194,-0.0032343836812445126,0.0016196479303245415
2013-10-08,-0.013259578882434342,-0.01738059985775764,-3.1757970832768656e-05,0.00030411083329395794,0.00013849543594579572,-0.0030193069444059972,0.004210379630919858,0.0009923178648671982
2013-10-09,-0.00019252421965498812,-0.0036313740019210394,-0.0007567830493967476,-0.0001721428564237515,8.392500461607e-05,-0.005184485441209086,-0.0031718026742260097,0.0002112774376568094
2013-10-10,0.021970378015125913,0.024956418987233775,-0.00026890118111599914,0.0014690039166724844,0.0,0.01147871550101387,0.00831270073283008,0.0006944481479103093
2013-10-11,0.0065185404735943475,0.013852267414679709,0.00127919282848854,0.0007419702829842834,0.00018461951596093762,0.009448758021228132,0.009033085153592024,0.0018705807443024636
2013-10-15,-0.0030225651208183324,-0.004330844819079416,-0.0010093464815753572,0.0016305215961229802,0.000864195459198358,0.004425771227563269,0.006489381456396881,0.0009918255626646388
2013-10-16,0.01384426155147711,0.011859739408069059,0.003680142120397578,0.001537597416274572,-5.448951705522287e-05,0.0004956373024258554,0.0013788415788706931,0.0025221033500930634
2013-10-17,0.0071355886704582705,0.009018484597999255,0.005038724806375905,0.0032116794169103624,0.00017186091840781792,0.01463311067923101,0.0026181310423070148,0.004916629782628634
2013-10-18,0.006616003206757259,0.0113392755891224,0.001044730639835345,0.002702271025704972,0.0003688088312951976,0.007865608618904396,0.007824211534183778,0.0026408230653132136
2013-10-21,6.157888254865185e-06,-0.002056022117487455,-0.0007255785059792075,0.0018875870246310988,0.0007959982236671603,0.0020921281681369752,0.0005757825844963094,0.000985384379964982
2013-10-22,0.005566696703292129,0.0028333042691928156,0.00491157222116545,0.0014219662484238338,0.00039768255722427703,0.009004462388440215,0.0019181708322943969,0.0023664333900186296
2013-10-23,-0.004989844762653184,-0.004218229275909424,0.0013222123425180587,0.0006985623903534854,0.0005774565966047973,-0.006202121778503211,-0.010711619091379077,0.001921094469883311
2013-10-24,0.003517280216145169,0.007128274739677032,-0.0018114196043541586,0.001055044779908032,0.00020492060372112597,0.004757439459198931,-0.0025641769959457994,-0.0007590462683751964
2013-10-25,0.004045669661566054,-0.00044867618181931856,0.0011763822388148881,0.0002258427500514415,0.0012334529155482166,-0.005409823099839173,-0.0034438602277797603,0.000614233410517695
2013-10-28,0.0007574153405112138,-0.00033084602694166687,-5.8111188546705606e-05,0.0010635980114481747,0.0002839710850617294,0.002284908471125835,0.006921257313072582,-0.0003114225867963949
2013-10-29,0.005209392980086047,0.002771976117533992,0.00011128321082565229,0.0004234043689790301,0.0004884586000024616,-0.001174230403046539,0.0023008952222587364,-0.0008803814811897404
2013-10-30,-0.005189479766797289,-0.01389114367115829,-0.0004137626354209223,0.0009196247930842727,0.00044649190889911594,0.0028066384943707945,0.005777614877117143,0.0003546273399792632
2013-10-31,-0.003405813687342607,-0.004835816521197134,-0.00011791344328682118,9.187798603460529e-05,-0.00020437700466735542,-0.008074225845971839,-0.007988491968352829,-0.0008534003117062205
2013-11-01,0.00274274071964542,-0.00408033413473563,-0.0036903838081627782,8.199109952045092e-05,0.0006674899042151683,-0.010572884225320656,-0.006332050811082679,-0.0025661488550976497
2013-11-04,0.0038285197747474076,0.011516283246902015,0.0006534860313740509,0.00011853163016550816,0.0009963979588434313,0.0038847906678933786,-0.0007880373977253718,-0.0012835758849537582
2013-11-05,-0.0028231715046267425,-0.004236278787747683,-0.0033120320482942223,-0.0009629553544268088,0.00028737666751332824,-0.002626289695832784,-0.010476505754288934,-0.0035843983478449637
2013-11-06,0.003350821332579468,-0.004488990013492344,0.0006182975405453206,0.00021848026707971258,0.00023316623086810928,0.006905446435768736,-0.00010823575715823708,-0.000871305391850985
2013-11-07,-0.013998070210290203,-0.017794809013002455,0.002051147643232998,0.0008114620747732282,0.0005702915563547961,-0.010129689918343399,-0.005904407640303533,0.0007003644561476285
2013-11-08,0.013167835941716,0.019355287118252962,-0.00715935535590051,-0.0033340740192084883,0.0006074095646204647,-0.005445565907522543,-0.014739801423494736,-0.004561930835331185
2013-11-12,-0.001125162966006732,0.001363672314997455,-0.0011521563331082785,-0.0004538252614201266,0.0005114111204893579,0.0058657067580316635,-0.0038681804481059956,-0.006881870737264317
2013-11-13,0.008538118851102006,0.009718821466929262,0.0022698287633502456,-0.0009011232813973535,-0.00023687425717067168,-0.006898633208295535,-0.01166977658984325,-0.0002990273942318211
2013-11-14,0.004752591315417387,-0.0006644631784897825,0.002925899015470357,0.0016917502123370287,-1.662669332480604e-05,0.010669474232622767,0.012134138874147826,0.0027435312497492426
2013-11-15,0.0042549949832155765,0.00428184413511512,0.0002079975687949709,0.0009251765908528942,-0.00016626969776334377,0.0065402996294905424,0.013511197152565657,0.0023304131607326806
2013-11-18,-0.004667151081549359,-0.007977093628717569,0.0034497171862826193,0.00195948226124254,0.0003991136351353397,0.007596773505185395,0.020026463185331744,0.0038059666892935606
2013-11-19,-0.0027175548023505858,-0.005338248628184661,-0.001892455575898122,0.000416810295016834,-9.558282667510021e-05,-0.00600406624592309,-0.0007509997074026664,-0.0009040575933869643
2013-11-20,-0.003610823420578946,-0.0014409182653414288,-0.0037862854078399844,0.00027545407963280866,0.00017455923792430994,-0.002876348954393926,-0.004841244277863921,-0.0011890543363477502
2013-11-21,0.008562758409113247,0.01802610307021113,0.0009709695093109705,-0.0009771485423707427,0.0002908812871911248,-0.003044904325900988,-0.015035750365350098,-0.0011785813301913306
2013-11-22,0.004896918563463748,0.004734646339513926,0.0023556626714327233,0.0010294794706775523,-4.569662426556764e-05,0.0038900915189574725,0.004909185055365306,0.001183323231558786
2013-11-25,-0.0015194693208588905,-0.00017245670803256452,0.0009934550550734222,0.0017242332245037684,0.00038220741399275227,0.003021019033487393,0.0014467334542247468,0.0012285552529567312
2013-11-26,0.0004826620607674137,0.008715900583786462,0.002905747332117903,0.0007281139680634929,3.737557049654505e-05,-0.002378671775223551,-0.005174989857811507,0.00041351186624583036
2013-11-27,0.002559665728388394,0.005994558094151836,-0.0015323005655056843,0.0006143606809163593,-8.305371914540949e-06,0.0013761981725368688,0.003391684901531633,-0.0015103595662904201
2013-11-29,-0.0008480608933570943,0.0013677025925895592,0.0001919349274410731,0.0004260494296053352,0.0002159414632525447,0.006179054072049883,0.009387297905453007,-5.447227159405266e-05
2013-12-02,-0.002499574614590938,-0.01205276793674992,-0.002945470336441991,0.0004199668157369718,0.00041103056572766583,-0.007025215600531487,-0.004753113092666017,-0.002673903255899668
2013-12-03,-0.0032549959649221805,-0.004725820907683587,0.00147127874738473,5.013891428617967e-05,1.6600472283467838e-05,-0.006893646968501477,-0.010587701294600627,-0.0003939213446464418
2013-12-04,-0.0010408368328136408,-0.00213564932638044,-0.0036137716800414,-0.0005377374720441086,9.545113109599157e-05,-0.010828309291301408,-0.006941189376788892,-0.001537523812169983
2013-12-05,-0.003765944401476262,0.0009702331056375968,-0.0006700891650905927,0.0001209822579026909,0.00012863924575912122,-0.003044710019863839,0.002711523976901775,-0.0005704589899119261
2013-12-06,0.010497819281433785,0.007942319959232558,-0.0002624750523909647,0.0004760026789902838,0.0001410700578801105,0.005775941380455452,0.0037558215233612913,0.000815804329470815
2013-12-09,0.0018988173194431912,-0.001362933683819012,0.0018814957266912735,0.0011579842423705689,0.00044804168447099,0.004947118871580614,0.0105368189982038,0.0019542710542306274
2013-12-10,-0.0028388547634752292,-0.008984450024383861,0.004211502913914922,0.0007472043657943406,0.00015757369680313715,-0.0015403839110671447,-0.0004344563371380117,0.0028572568968618928
2013-12-11,-0.01182604399304299,-0.016246461074047258,-0.0021132556129476177,0.00024136009356134913,0.00021559319223030116,-0.004579732660128788,-0.009651098466888053,0.0003114796877172754
2013-12-12,-0.003023142818548985,0.0016114404098412916,-0.001218420529142672,-0.000746466301117299,0.0001367892657733183,-0.012350094563032044,-0.01100194504014762,-0.00026202277429976384
2013-12-13,0.0004924091141185194,0.0034243533338047527,0.0012771678243332918,-0.0003406272056102333,9.118037135280588e-05,-0.002227660298265044,-0.0010488946264320953,0.0011257704415754688
2013-12-16,0.006289022154578827,0.011563142472079235,0.0001218350850233918,0.00063926187347918,0.0003563998640707666,0.006862874488583914,-8.076892011954495e-05,0.0013111729472723432
2013-12-17,-0.0026643902683973764,-0.0008581483462561934,0.0023580918474910284,-0.00018056688187495507,0.00019884998425778733,-0.004298291606589011,9.087237479810106e-05,-1.634086961965764e-05
2013-12-18,0.015945470217668012,0.013251502379139302,-0.001259154811968144,-8.735518914360085e-05,4.1418843917284676e-05,0.009544235336708562,0.002231218891659781,4.223378274526013e-05
2013-12-19,-0.0011229974616094873,-0.0072901662581292825,-0.00037251085144784923,0.0006871233091858553,0.0002153690680317677,0.00795983678259593,-0.002065075047849363,0.00017882432328408804
2013-12-20,0.005524055988743504,0.01867246462316552,0.0030735316464447493,0.0005895393549399941,0.0002567309046037636,0.00528262017960901,-0.0024125574118003534,0.0011545567830815173
2013-12-23,0.005527260813487311,0.009374871889253011,-0.0012239118948550454,0.0008244766631928524,0.00039741679085936177,0.0077160659324160275,0.004482626029587378,-6.263156939079195e-05
2013-12-24,0.003139531003727436,0.003961227669486256,-0.0028884999349062523,9.305678814985896e-05,0.0002358724798887657,-0.0006917358845971444,0.0026795877867209494,-0.0005826824701185007
2013-12-26,0.00438295695016655,0.0007290405155444546,-0.0004936570662595896,0.00023311005047133015,0.0002482282707176875,0.0037858820146643435,-0.002180137640026225,0.0001351185541693667
2013-12-27,-0.0004646310566412959,-0.001336604028046251,-0.0004022534487011509,6.462889793024118e-05,0.00014476389009532298,0.01212642031891531,0.004410076723252665,-0.0007175838041530991
2013-12-30,2.43630523593108e-05,-0.0004366571526509544,0.0028633717010759785,0.0008293505900922593,0.0005996493085425048,0.002882599580712686,0.004350615501824473,0.0003991484985446103
2013-12-31,0.004088020589201102,0.0026279804960764874,-0.00142594339993396,0.00044808477998836693,0.00025211508020128726,0.0010974653775803755,0.0007885018464917071,-0.0004081904934976066
2014-01-02,-0.008841535612657325,-0.011097103306271672,0.0018596462156676985,0.0011686058678681555,0.0004958390836895532,-0.010889538525788223,-0.011868074878576773,0.00014463369302286644
2014-01-03,-2.6438084942626006e-05,0.004659675126268414,-0.00020385471485351303,0.0005372242696435325,0.0003386554552435861,0.0020372188268573677,-0.011405040422289292,0.00019293208215476199
2014-01-06,-0.002835804380416862,-0.007724338846764045,0.0027805166144450055,0.0015922587522978482,0.001234435379991572,-0.0028494680290739316,-0.007218042042287376,0.001761474052649925
2014-01-07,0.006429147300828442,0.009129534256892669,0.0013717619139337334,0.0016784247369785454,0.0006267653547202823,0.0010300075533886677,-0.000966660496493188,0.001060147070288675
2014-01-08,0.0001092812998231274,-0.00014771571893912316,-0.0029963611202066254,0.0002646727982531516,0.00044505433371644365,0.004179110778095518,0.0017396137851524163,-0.001227633229117009
2014-01-09,0.00037463780134450175,0.00076979035092406,0.0017833905488975343,0.00024320107086306386,0.0005766656369066148,-0.005449118787636653,-0.010337351130840444,0.0005210331684639691
2014-01-10,0.002860419710271511,0.005335179639297083,0.00564662820872841,0.0011203980525302804,0.00029639997529984363,0.009415171000005218,0.007309653102968383,0.0019146634687121633
2014-01-13,-0.012670340666746438,-0.014115578057738443,0.0021011366804994935,0.001165775172486283,0.00046504545510672735,0.0026851468979487425,0.007493686543317946,0.001505570507773113
2014-01-14,0.011101392918983821,0.01335782616534753,-0.002231766541015645,0.000346414272656137,0.0001933360756889435,-0.004390177695182906,-0.0021894374987211362,-9.894694144707561e-05
2014-01-15,0.005128834570975238,0.006813491521169945,-0.0005864621567862605,0.0010068725355629748,0.00024265156469138738,0.004755587946917661,0.00265564760889192,0.0008518287089840371
2014-01-16,-0.0011833528135885008,0.0015196089312026206,0.0021601037375047483,0.0007316224673024063,0.0003248275124791977,5.218389604966234e-05,-0.003292871240553441,0.0009986695074890584
2014-01-17,-0.003864765237101553,-0.004009772114694443,0.0009442367978824695,0.00067782955104434,0.0003945989271840755,0.001826341056146985,-0.0024419022213102437,0.0006388899324534236
2014-01-21,0.0029163947360733022,0.006241708959886294,0.0008607112321998844,0.0009725103734441465,0.0007149284455236771,-0.0006667013906975772,-0.0015633517438571332,4.3364283259128555e-05
2014-01-22,0.0010741994009346723,0.004736659910540064,-0.002102514761337715,0.0002764853109928911,0.0002093982878610401,0.002496586087917363,0.0058923512747874884,-0.0015244166843920715
2014-01-23,-0.008705649503740198,-0.007530737531448617,0.00403489729464046,-0.0007219490885755908,8.620477328147302e-05,-0.0036653651587545966,-0.012790971560826203,-0.0011434294861721872
2014-01-24,-0.021345023230048388,-0.024106189376285836,-0.00012972703066649327,-0.003355088050509214,-0.000127243696306234,-0.018185518378592724,-0.014606112160003404,-0.0017239154104100596
2014-01-27,-0.005429390916145915,-0.014339229495845762,-0.0016597422340343115,-0.0007481928377275349,4.105157720157848e-05,-0.012373040802334256,-0.019223076113275117,-0.003076589461383117
2014-01-28,0.00683459711875023,0.009316962955606245,0.0012775270084985912,0.0004447845611201817,-6.15748380582426e-05,0.0014422326622647308,0.0026297711562406345,0.0012106122754935722
2014-01-29,-0.010241726722168054,-0.013867083686584847,0.003006072143282301,-0.00034654474504203225,-3.694717785129864e-05,0.002031264273930411,0.002762046483743452,0.00022414604033160757
2014-01-30,0.011723026595267028,0.015062572887368786,-0.0010136705127276047,0.0007729558667446401,0.00014368877831683058,-0.009390300800669271,-0.00032028355770974404,-0.0032532925552433145
2014-01-31,-0.00615962156625538,-0.007439277206988448,0.0008358741545022585,-0.00044439743879576277,-7.799127318708354e-05,-0.005164629326865788,0.0001708726251374859,-0.0017858331657495397
2014-02-03,-0.02361806473366823,-0.03209795540118243,0.004395663433818919,-6.406827736904486e-05,0.0002339920689005126,-0.009387039899000915,-0.010453482536597836,0.0007513802515992651
2014-02-04,0.008074429465911859,0.00754625277388743,-0.002263990076858957,-0.0011494197080823554,-0.0003570622396422696,-0.012925801613939969,-0.00971146168288839,0.0011134261530509892
2014-02-05,-0.0019820473815359563,-0.00838650651089956,-0.0023150216474830954,0.0003683541953987124,-0.00028328844511593676,0.006155181817170119,-0.0012857672107569051,0.0021102430689519114
2014-02-06,0.012417506078499452,0.009447747518731786,-0.0007087377059857847,0.0015428260531633597,0.00018891248013330753,0.013402141687685276,0.014445317273282798,0.0009605561709871147
2014-02-07,0.013099700811793902,0.011438266695412702,0.0020503198099675046,0.0017790832579922533,0.00020530086842263096,0.010479491308025946,0.008066250806625153,0.0026855525653572965
2014-02-10,0.0017898459855956173,0.001953333160181314,0.0005451724794005575,0.0014912336763170941,0.00025041564892558377,0.005509493072622718,-0.0019204096873999266,0.0016817900282801723
2014-02-11,0.010839197688592428,0.009323038363006741,-0.001157606335019823,0.00177811382635773,0.00013543684538852574,0.011382987295533331,0.009887760555852498,0.0004899604967920634
2014-02-12,0.00035998961341432434,0.0029862801152003016,-0.0019383597530616692,0.0012083997293650395,0.00021749032578410876,0.003994178697005468,0.009050013231013398,-0.0001764182300361128
2014-02-13,0.0061933294135461114,0.013464472652525039,0.003484411446672775,0.0002689589553210858,0.00011077286639160633,-0.0004126416471808003,-0.007835938319521563,-0.0004204385955087764
2014-02-14,0.004539942405465958,0.0012423929568690095,-0.00012184977709606137,0.0007122122720246704,-0.00021741894990756627,0.0036941380697335102,0.01213748770920775,0.0006037700817005387
2014-02-18,0.0020194415018575107,0.010677760654918877,0.002461259235307489,0.002112002588720019,0.0004308293259367435,0.01271316030920766,0.0016295661802343542,0.0017893077549924197
2014-02-19,-0.006491709891338959,-0.010689791146139105,-0.0012654960456792708,0.0013675538948858534,3.2810955578055356e-05,0.0007185366844217889,0.00022943673282105337,-5.2465609933327606e-05
2014-02-20,0.0063953738337847454,0.01135617971465508,-0.0011676953313285443,0.0005585589562815407,0.00015174569062748056,-0.006972085642186321,-0.008831287991742154,-0.00042339687480175137
2014-02-21,-0.0016195102437908115,0.0021658785920499746,0.0016333537248671703,0.0011558209734026104,4.510673894686512e-05,0.008535275470907155,0.00908880520081623,0.0020402862973549762
2014-02-24,0.006173457826861295,0.008519429313293747,-0.00020398835765855772,0.0016536463572836002,0.0003731389183891931,0.003428856424430249,-0.000875674999478826,0.0032680601948036347
2014-02-25,-0.0011946403562271835,-0.0005176432926882191,0.00329895786517298,0.0015810919386309852,6.968126967477062e-05,0.0036397713622995376,-0.003004945639698664,0.002261507137186536
2014-02-26,0.0003406281298838909,0.0066221103866788145,0.001723094438270012,0.001123066506355963,-4.91833514354445e-05,-0.006505130334748643,0.0007535006383825316,0.00016058930158147078
2014-02-27,0.004974185890608274,0.005266052872084703,0.0021939533901949027,0.0010998665469819091,0.0001598537543088252,-0.001308506329639747,0.007288812666011335,0.002389090014760953
2014-02-28,0.0023920013784088923,-0.004136562107777908,0.00031129752270797617,0.0012720803611756537,6.14723866039224e-05,0.006519908076575209,0.0033117739273069713,0.0015966120285864083
2014-03-03,-0.007280835519568707,-0.005638069734554274,0.0021578725309268076,-0.00039398665964973656,-3.278325759037415e-05,-0.019117920532264465,-0.01628691459199938,-0.0022839570709455304
2014-03-04,0.015233385762182028,0.027450803708731986,-0.004001947544840179,0.0006959366250214316,0.00017621578647553093,0.012544302664216245,0.005795851390583584,0.00031153993193600016
2014-03-05,-0.0002543995883872441,-0.002268644960373156,-0.00023070786173340352,0.00021881546625768244,6.555711253719565e-05,0.0015447107958121986,0.003126993589140037,0.00143663775460956
2014-03-06,0.001542987792384043,-0.0011310969567355222,-0.002249113869306818,-0.0005193352508788829,0.00026630831127749666,0.007566237030420808,0.01156195917346059,-0.00045882083046577815
2014-03-07,0.0002949903033830914,-0.0010203022718122678,-0.002986844057789706,-0.001839554319669423,0.0001228788046350182,-0.0065868479510160505,-0.0036587753924165467,-0.0008975159805824084
2014-03-10,-0.0010721162261508876,-0.0023111136226892093,0.00015086430647848204,-0.00034036792151515005,0.0005815548811702875,-0.005561752574645307,-0.01210278053624636,-0.0015805951548679698
2014-03-11,-0.005133015575226385,-0.011234991066482958,0.0010619731696674961,0.00036051227076949743,0.000184188445244704,0.000657369582570233,0.0009109756863729945,3.0444180594946246e-05
2014-03-12,0.000564768947280303,0.003638440600919779,0.0015234226742488755,-0.0006311458061220021,7.775413324595526e-05,-0.010318093420716434,-0.011779598070907782,-0.0018786543221726015
2014-03-13,-0.011794138328558024,-0.012276663930311904,0.003603171470356159,0.00035870195683362915,0.0002700723057218468,-0.004620166473501164,-0.0015244063813344422,0.0010408739168334957
2014-03-14,-0.0020717623630481796,0.00397114060880055,-0.0003393173273884553,-0.0013379744421133655,-2.4545398760400516e-05,-0.011797208681983418,-0.005831274716653012,-0.002270551515445307
2014-03-17,0.009145350636449168,0.00576851617512264,-0.002161564227523005,0.000927237186508334,0.00038864501982094346,0.006030613665820361,0.005897471445786895,0.0004517152806458036
2014-03-18,0.007505114283077541,0.014147958135980465,0.001198667285594368,0.0014568275314643664,0.00015539761341964997,0.006601362862010074,0.009817433896651906,0.0015615097658188137
2014-03-19,-0.00620687746831905,-0.00778232073816687,-0.004006914651507265,0.0007840372679683849,0.00017990612171470133,-0.0014173894647768748,-0.0019842936334620864,0.0005626311833633046
2014-03-20,0.0054640978717765964,0.0027675068434949157,6.84685648260075e-05,-0.0015782690063379512,6.949668051148272e-05,-0.01276931550960736,-0.010404064843938965,-0.0006980811092118788
2014-03-21,-0.0030079725596510176,-0.004367081745164647,0.0022799686443544243,0.0010268291287682807,0.00010219389861543249,0.0023068545769604487,0.004528542574678385,0.00018095933831219213
2014-03-24,-0.005395247622997368,-0.012983629518804052,0.0015387519335445798,0.0007371870883683407,0.0004046464861153787,-0.0034630227317736795,0.009460717913985617,0.0016449932387605504
2014-03-25,0.003773951931466124,-0.00015701451747740514,0.00046289383305953,0.0003093143595147563,0.00013482760452210307,0.008523825892665426,0.004811825138903547,0.0017000885842179958
2014-03-26,-0.007606828013158817,-0.019153686176308193,0.0025066184974247285,0.0008210946152176213,5.310674455660802e-05,0.0081375718295158,0.010161817024695097,0.003182919345304791
2014-03-27,-0.001823236893188862,-0.00350069148392973,0.0019495012777379639,-0.0001226353480704434,0.00011437768327993147,-6.867442511593325e-05,0.007291655908203465,0.003764411014028468
2014-03-28,0.004752367467347307,0.00032307343580795234,-0.001695918550931319,0.00037745895015062203,-3.676005081065803e-05,0.005953953277051838,0.009863732838437889,0.0012044222176594843
2014-03-31,0.008652988833143027,0.01842747043139803,-7.160462340594087e-05,0.0010093454746253894,0.0003512756206549561,0.0060710140589139705,0.009889228457422572,0.0008182593006156313
2014-04-01,0.007560047476066201,0.013353361101686279,-0.0010942613635221976,0.0007586194455335704,0.00014291080732342643,0.00404553972720012,0.0061730256874277245,0.0016289138246843304
2014-04-02,0.0028008228899218945,0.0034541878452294394,-0.00215064589856917,0.00015274736534509614,8.165164956830395e-06,0.001346545772158203,0.004176700406678835,1.2736616162634107e-05
2014-04-03,-0.0018329950458060296,-0.009798727037377386,0.0013371622535198746,0.0003509807064956405,0.00016738451489128892,-0.0008878366380585812,-0.0047762619779695425,-0.00039326594631960976
2014-04-04,-0.013018454576120941,-0.023486182606339612,0.003990813189151954,0.0010743827514629878,4.0818659025276816e-05,0.003996216845431055,0.0018696821540338249,0.003183913207824629
2014-04-07,-0.011640644426075375,-0.01526296623836032,0.0023044351544392327,3.694259310482728e-05,0.00010612418161914938,-0.008840533951687601,0.0021057043630992034,0.0010564133885300198
2014-04-08,0.004124396299505451,0.0074486518468430685,0.0010314072520547501,-2.2733063630653305e-05,1.6325064688293978e-05,1.0444246003826763e-05,0.0073096648907036155,0.0010707685527262534
2014-04-09,0.011266965261722106,0.01374279431865455,-2.920976774645201e-05,0.0005664450458318093,-4.08119954631303e-06,0.0016345074283923289,0.003302059338204044,0.0016230568122137523
2014-04-10,-0.021180875416237366,-0.027847487975888763,0.003920225393953203,0.0009874042061714938,-9.794918885819293e-05,0.0008967300633966335,0.006809022200762627,0.002704300141352922
2014-04-11,-0.009992816899343726,-0.014384667705396703,0.0008617363549110468,-0.0013297419581821401,-0.0005632630070898648,-0.012287738306073548,-0.006165952199189584,-0.00038323087091807206
2014-04-14,0.007653428890139313,0.0035242631617777853,-0.0007614344596882372,0.0006146170907113113,0.0002695384766173703,-0.001967081705085416,-0.00365358859213738,-0.0012876709931954888
2014-04-15,0.006602903906195667,0.0037118226932231213,0.0006930667025886184,0.00020537748286719726,-0.0001265672909291915,-0.005410889414947606,-0.0116928429521711,0.00013050764146083083
2014-04-16,0.010822352830113458,0.010962978843139126,-0.00026365289896712607,0.00018830288945581586,-0.000122499979583357,0.012081349880992853,0.0026002600260026654,-0.0006256232118517779
2014-04-17,0.0015318359019584893,0.005417187974920523,-0.0035196188374302384,-0.0001636696824145467,4.083832922274766e-06,0.004787451836764545,0.006703241895261947,-0.0003681983562977553
2014-04-21,0.0038713187863266274,0.0038755636484433253,0.0001779017982073139,0.0005989587768751026,0.0002899509533669242,-0.0010239799383521264,0.0015259309169457502,0.0013847759432967788
2014-04-22,0.004771886949468618,0.01164133347456775,0.0005795769088565716,0.00036029493118916456,-0.0001510574018126487,0.007771397491815435,-0.002018283271993271,0.00019083880637316142
2014-04-23,-0.002404634282097917,-0.007378806116612346,0.002322157973055239,0.0004537513896136769,-0.0004614071693691546,-0.00035806953814221387,-0.0048873820287097525,0.0006323514877046854
2014-04-24,0.001479887761643539,-0.002378212504794641,0.00022318866456649822,0.0005678768774899368,-0.0001429796968830388,0.0005554661503082148,0.0006674702876099392,-0.000657309674466755
2014-04-25,-0.008792749821130541,-0.018632378848466358,0.0010985604355671086,-8.215848276893478e-05,8.171436742854254e-05,-0.0035851778061409822,-0.01106066941441175,-0.0012351499726033222
2014-04-28,0.0022905913479167594,-0.005314194634159386,-0.0007331620499083646,0.000339994068992322,0.0004657338371973907,-0.0010205835029967192,-0.00023153973926615112,-0.0003607854205412986
2014-04-29,0.0050594720826415696,0.003374924578940286,-0.0010499636934026002,0.0004078542147767372,0.0007472773378958131,0.006499835810081844,0.006857177380376944,0.0013708579048958836
2014-04-30,0.0033630080578437305,0.005375471078627125,0.0026914658999244168,0.0008408563711621575,0.00045700855258878903,0.002946690281618647,-0.004650325522786547,0.001230221147213273
2014-05-01,0.00046848130169241387,-0.0007871451302161603,0.003031005572484924,0.00045637773744133803,0.0006280997128687016,0.003567980089534961,0.0007334619403585041,0.001494376495206673
2014-05-02,-0.001007905251195873,0.0025151647024341806,0.0013515447613468012,0.0004458020619995118,0.0004157529612207611,-0.0012091089638707198,0.007409564161002358,0.0011479581686075768
